,index,participantID,bluetoothCount.daily,bluetoothUniqueDevice.daily,bluetoothMostUniqueScan.daily,batteryDischargeCount.daily,batteryChargeCount.daily,batteryDischargeCount.morning,batteryDischargeCount.evening,batteryChargeCount.evening,batteryDischargeCount.night,batteryChargeCount.night,screenUnlockCount.daily,screenUnlockRatio.daily,screenUnlockDuration.mean.daily,screenUnlockDuration.std.daily,screenUnlockCount.morning,screenUnlockRatio.morning,screenUnlockDuration.mean.morning,screenUnlockDuration.std.morning,screenUnlockCount.evening,screenUnlockRatio.evening,screenUnlockDuration.mean.evening,screenUnlockDuration.std.evening,wifiCount.daily,wifiUniqueDevice.daily,wifiMostUniqueScan.daily,wifiCount.morning,wifiUniqueDevice.morning,wifiMostUniqueScan.morning,wifiCount.evening,wifiUniqueDevice.evening,wifiMostUniqueScan.evening,wifiCount.night,wifiUniqueDevice.night,neoConscientiousness,neoNeuroticism,neoExtraversion,neoAgreeableness,neoOpenness,NegativeAffectivity,Detachment,Antagonism,Disinhibition,Psychoticism
40,6.0,224,95.0,27.0,31.0,5.0,5.0,1.0,2.0,2.0,0.0,1.0,34.0,0.024285714,13.45580539,20.95764521,6.0,0.016901408,22.41854167,25.16798598,14.0,0.041176471,11.82203333,23.76294862,1321.0,12.0,682.0,320.0,4.0,91.0,338.0,2.0,264.0,360.0,2.0,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
41,7.0,226,273.0,123.0,16.0,2.0,1.0,1.0,1.0,0.0,0.8125,0.6875,31.0,0.031,10.50527688,21.12575812,6.0,0.021428571,12.47621111,23.34228384,16.0,0.04444444400000001,4.982255208,5.962673202,951.0,7.0,141.0,231.0,2.0,123.0,360.0,6.0,141.0,331.6666666666667,1.5833333333333333,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
42,8.0,226,91.0,21.0,37.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,43.0,0.030388692999999998,4.215514729,5.167932096,3.0,0.008695652,1.846677778,1.557158852,16.0,0.04444444400000001,5.282083333,6.49612849,1287.0,31.0,712.0,258.0,3.0,190.0,359.0,10.0,42.0,360.0,2.0,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
43,9.0,226,87.0,11.0,46.0,3.0,3.0,1.0,2.0,1.0,0.0,1.0,27.0,0.01942446,10.49982469,21.49022915,3.0,0.008571429,3.2777388889999997,1.9035779380000002,15.0,0.041666667000000004,14.20624111,22.71046131,1159.0,24.0,517.0,220.0,5.0,157.0,360.0,17.0,92.93333333333334,360.0,1.0,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
44,10.0,226,71.0,20.0,38.0,5.0,4.0,2.0,2.0,1.0,1.0,0.0,34.0,0.033497537,32.19576618,82.22514904,12.0,0.042105263,24.54516806,38.66685933,10.0,0.027777778,16.71770667,30.73296754,969.0,24.0,32.0,249.0,3.0,123.0,360.0,3.0,32.0,331.6666666666667,1.5833333333333333,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
45,11.0,226,56.0,11.0,20.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,21.0,0.015498155,18.53770794,35.35637611,7.0,0.020289855,20.52829286,28.90795587,10.0,0.030769231,18.66378167,45.91628078,933.0,26.0,489.0,238.0,3.0,80.0,235.0,4.0,49.0,360.0,1.0,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
46,12.0,226,34.0,14.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,16.0,0.012075472,28.48100625,84.62221899,7.0,0.020588235,18.93014286,27.99400149,3.0,0.010169491999999999,6.642177778,4.699272823,724.0,25.0,475.0,233.0,3.0,91.0,36.0,7.0,24.0,360.0,1.0,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
47,13.0,226,61.0,20.0,17.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,48.0,0.046829268,3.9189104169999998,5.748887766,15.0,0.05,3.286466667,3.886363797,12.0,0.033333333,3.090101389,3.188760631,971.0,7.0,27.0,251.0,2.0,123.0,360.0,6.0,27.0,331.6666666666667,1.5833333333333333,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
48,14.0,226,84.0,22.0,17.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,37.0,0.025694444,14.73594369,24.64876388,6.0,0.016666667,28.96253889,38.09318927,15.0,0.041666667000000004,8.506181111,10.40388027,1356.0,35.0,420.0,287.0,3.0,69.0,360.0,33.0,2.0,349.0,1.0,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
49,15.0,226,61.0,7.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,25.0,0.025125627999999997,8.805686,13.18582469,4.0,0.020512821,20.47025833,28.36697581,5.0,0.013888889,2.495106667,4.222388157,850.0,31.0,427.5625,107.0,16.0,123.0,352.0,11.0,92.93333333333334,31.0,2.0,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
50,16.0,226,155.0,14.0,33.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,26.0,0.019402985,6.978833333,8.909714437,3.0,0.009836066,4.7474888889999995,7.021127572,18.0,0.057142857000000005,5.302859259,7.083247482999999,1225.0,33.0,745.0,244.0,11.0,191.0,261.0,14.0,150.0,360.0,2.0,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
51,17.0,226,85.0,6.0,0.0,1.0,1.0,1.0,1.4705882352941178,0.9411764705882353,1.0,0.0,15.0,0.028037383,13.82375,30.65656543,11.0,0.039285714,8.369072727,18.41311737,12.470588235294118,0.03570321417647059,10.18633567935294,15.804740858058821,466.0,2.0,427.5625,212.0,2.0,123.0,305.6470588235294,8.882352941176471,92.93333333333334,331.6666666666667,1.5833333333333333,3.25,0.666666667,2.25,3.5,2.583333333,0.21587301600000003,1.428571429,0.08869047599999999,1.053571429,0.222222222
52,0.0,226,23.0,3.0,17.0,2.0,2.0,1.0,2.0,2.0,0.45454545454545453,0.8181818181818182,36.0,0.1,2.149596759,2.863110191,12.8125,0.0374526960625,4.150137376875,4.658151759357142,36.0,0.1,2.149596759,2.863110191,360.0,10.0,60.0,246.875,4.1875,196.33333333333334,360.0,10.0,60.0,214.46153846153845,1.6153846153846154,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
53,1.0,226,30.0,6.0,21.0,2.0,1.0,1.0,2.0,1.0,0.45454545454545453,0.8181818181818182,48.0,0.037944663999999996,2.7559822919999997,3.482963465,18.0,0.05,2.733850926,2.542662806,17.0,0.070833333,3.445298039,5.037031713,1110.0,15.0,740.0,356.0,5.0,268.0,173.0,9.0,135.0,259.0,2.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
54,2.0,226,99.0,14.0,7.0,2.0,2.0,1.0,2.0,2.0,0.45454545454545453,0.8181818181818182,61.0,0.052136752,1.5687571040000001,2.6888441139999997,20.0,0.055555556,1.4831083330000001,2.255892351,12.0,0.034285714,2.178319444,4.893486281,984.0,5.0,861.0,360.0,3.0,353.0,253.0,3.0,137.0,11.0,1.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
55,3.0,226,32.0,5.0,23.0,2.0,5.0,0.0,1.0,2.0,0.0,1.0,33.0,0.02578125,3.811259596,7.514991552000001,1.0,0.004651163,0.6807833329999999,4.658151759357142,20.0,0.055555556,4.0395375,9.016548585,936.0,14.0,82.0,12.0,1.0,12.0,357.0,14.0,54.0,341.0,1.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
56,4.0,227,22.0,8.0,7.0,1.0,1.0,1.0,1.0,1.0,0.45454545454545453,0.8181818181818182,57.0,0.044015444,1.295265497,2.585908083,18.0,0.05,1.451615741,2.0631306680000003,20.0,0.078431373,1.2064525,2.244848295,1150.0,32.0,158.0,358.0,13.0,50.0,174.0,24.0,40.0,260.0,3.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
57,5.0,227,32.0,29.0,0.0,3.0,6.0,1.0,2.0,1.0,0.0,1.0,101.0,0.09351851900000001,2.628074422,6.26418133,22.0,0.065671642,3.794115909,9.316183112000001,52.0,0.144444444,1.462517949,2.4849115719999997,899.0,1.0,899.0,212.0,1.0,212.0,327.0,1.0,327.0,214.46153846153845,1.6153846153846154,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
58,6.0,227,5.0,1.0,5.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,13.0,0.011711711999999999,4.115076923,6.846465192,9.0,0.026086957,5.266072222,8.000460087,18.875,0.057792015875000005,2.8762778383125003,4.55145733625,632.0,3.0,553.0,263.0,3.0,193.0,249.0625,6.9375,133.78571428571428,360.0,1.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
59,7.0,227,3.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,30.0,0.035294118,5.497189444,16.83653159,4.0,0.016,2.5841125,1.628800562,2.0,0.008,3.8706083330000003,1.823475182,397.0,3.0,68.0,99.0,2.0,196.33333333333334,35.0,2.0,15.0,214.46153846153845,1.6153846153846154,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
60,8.0,227,33.0,7.0,17.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,53.0,0.046086957000000005,1.6641166669999998,4.6841461110000004,11.0,0.030555556,1.00585,2.075739973,19.0,0.054285714000000006,2.652677193,7.383839842,994.0,16.0,737.0,318.0,3.0,261.0,324.0,12.0,140.0,5.0,1.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
61,9.0,227,212.0,72.0,51.0,5.0,7.0,1.0,2.0,1.0,0.0,1.0,56.0,0.043243243,5.455683631,10.4556009,7.0,0.025454545,12.6145,10.92276824,20.0,0.066666667,2.826000833,7.3241136739999995,1172.0,19.0,590.0,156.0,8.0,101.0,298.0,2.0,276.0,360.0,1.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
62,10.0,227,18.0,4.0,1.0,3.0,0.0,1.0,3.0,0.0,0.45454545454545453,0.8181818181818182,59.0,0.057843137,1.8787457630000002,4.374071731,15.0,0.041666667000000004,0.7192055559999999,0.723505168,10.0,0.041666667000000004,5.855141667000001,8.916533422999999,907.0,23.0,826.0,351.0,2.0,350.0,169.0,13.0,124.0,27.0,3.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
63,11.0,228,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.45454545454545453,0.8181818181818182,22.0,0.024309392000000003,3.82177803,6.7717130270000006,1.0,0.0044444440000000005,18.36666667,4.658151759357142,4.0,0.011940299,2.2055958330000003,2.92319289,323.0,13.0,179.0,46.0,3.0,27.0,100.0,1.0,133.78571428571428,214.46153846153845,1.6153846153846154,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
64,12.0,233,37.0,1.0,37.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,46.0,0.037860082,3.1871717389999996,4.443340103,20.0,0.0625,3.657943333,4.607383846,4.0,0.019047619,2.093979167,0.647759022,824.0,4.0,153.0,208.0,3.0,88.0,70.0,2.0,133.78571428571428,287.0,1.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
65,13.0,233,20.0,12.0,2.0,1.0,5.0,1.0,1.0,3.0,0.0,1.0,47.0,0.04159292,2.201599291,3.670503093,15.0,0.041666667000000004,2.0787433330000002,5.0733006839999994,20.0,0.055555556,2.5232625,3.0205544360000003,1014.0,11.0,816.0,287.0,5.0,267.0,360.0,4.0,186.0,7.0,1.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
66,14.0,233,77.0,7.0,70.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,79.0,0.056028369,6.177678902999999,15.28633549,26.0,0.074285714,7.3450391029999995,12.71891114,32.0,0.088888889,2.4778390619999997,5.315560655,1160.0,8.0,301.0,247.0,8.0,92.0,335.0,3.0,196.0,341.0,1.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
67,15.0,233,70.0,20.0,30.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,24.0,0.01732852,2.847615278,4.53495749,4.0,0.011267606000000001,0.5085375,0.129972011,18.0,0.05,3.6327842589999997,5.019272189,1230.0,10.0,729.0,324.0,1.0,324.0,357.0,8.0,114.0,250.0,2.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
68,16.0,233,60.0,9.0,27.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,40.0,0.028571429,2.791431667,4.144575572,14.0,0.03943662,2.112053571,3.1554139830000003,16.0,0.045070423,3.400834375,3.90907943,1249.0,11.0,722.0,353.0,6.0,347.0,293.0,3.0,69.0,280.0,3.0,3.125,1.291666667,2.333333333,3.5,2.0,0.242857143,1.380952381,0.081547619,1.25255102,0.103174603
69,0.0,233,5.0,3.0,0.0,2.0,2.0,1.5625,2.0,2.0,0.25,0.875,40.0,0.102564103,3.30129875,4.19764771,27.125,0.080862964875,4.324477425812501,9.5997733846875,36.0,0.1,3.2971310189999996,4.35121088,376.0,3.0,172.0,232.125,2.9375,51.5625,347.0,3.0,172.0,316.8125,1.4375,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
70,1.0,233,7.0,5.0,0.0,4.0,4.0,2.0,1.0,0.0,1.0,1.0,69.0,0.055645161,6.06769686,25.05514279,14.0,0.046666667,14.70348095,40.63893129,16.0,0.055172414,3.4280322919999997,4.131537318,971.0,3.0,411.0,150.0,3.0,45.0,258.0,3.0,2.0,360.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
71,2.0,233,26.0,10.0,11.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,84.0,0.064367816,4.39690377,22.06917263,31.0,0.08611111099999999,5.607051612999999,19.9620424,15.0,0.053571429000000004,2.9643744439999997,3.755698849,1074.0,3.0,461.0,226.0,3.0,50.0,279.0,2.0,103.0,307.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
72,3.0,233,10.0,4.0,5.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,56.0,0.043579767,2.15505,2.47440112,22.0,0.06984127,1.5938325759999998,1.8720582380000002,19.0,0.061290323,2.7489245610000004,2.680704556,906.0,3.0,448.0,187.0,3.0,61.0,253.0,2.0,92.0,341.0,2.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
73,4.0,233,19.0,9.0,6.0,4.0,3.0,2.0,2.0,0.0,0.0,1.0,92.0,0.06814814799999999,5.496834964,21.2776225,47.0,0.134285714,3.2414826239999996,10.17064263,21.0,0.066666667,13.59652143,40.96891434,882.0,3.0,478.0,245.0,2.0,61.0,167.0,2.0,52.0,360.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
74,5.0,233,24.0,13.0,0.0,2.0,3.0,1.0,2.0,3.0,1.0,0.0,96.0,0.081012658,3.672696007,11.30059811,18.0,0.052941176,9.685931481,15.96224033,26.0,0.075362319,2.517578205,3.301483679,857.0,3.0,349.0,231.0,2.0,116.0,281.0,3.0,103.0,121.0,3.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
75,6.0,233,63.0,42.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,57.0,0.04269662900000001,1.607779825,2.553043506,15.0,0.051724137999999996,3.0180777780000003,3.463444105,9.0,0.027692308,1.47442037,1.662806056,1141.0,3.0,597.0,252.0,3.0,104.0,182.0,3.0,123.0,360.0,2.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
76,7.0,233,6.0,6.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,36.0,0.028346457000000002,6.1524666670000006,23.06222943,32.0,0.098461538,1.9220041669999999,4.125638972,1.0,0.0037037040000000004,111.3361683058381,8.893794487000001,668.0,3.0,444.0,185.0,3.0,64.0,94.0,2.0,36.0,360.0,2.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
77,8.0,233,18.0,9.0,0.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,69.0,0.051492537000000005,2.497273671,5.956360061,36.0,0.10285714300000001,2.414049537,5.990800656,6.0,0.020689655,3.6749861110000004,6.162027451,1082.0,3.0,374.0,309.0,3.0,36.0,159.0,2.0,119.0,360.0,2.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
78,9.0,233,11.0,10.0,0.0,2.0,4.0,1.0,1.0,2.0,0.0,1.0,53.0,0.042063492,9.756457232999999,33.37833415,37.0,0.11044776099999999,1.887745946,5.34910801,13.0,0.037681159,9.56869359,15.839528099999999,943.0,3.0,511.0,239.0,3.0,16.0,308.0,3.0,135.0,360.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
79,10.0,233,54.0,9.0,0.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,100.0,0.07092198599999999,2.5138833330000003,5.053953101,36.0,0.10434782599999999,1.76003287,2.8394930819999997,27.0,0.077142857,3.9873827160000004,7.56195576,1104.0,3.0,158.0,258.0,3.0,1.0,251.0,3.0,142.0,360.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
80,11.0,234,13.0,6.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,78.0,0.058646617000000005,2.7427461539999998,9.686327012000001,36.0,0.10285714300000001,1.4879944440000001,1.8487628219999999,15.0,0.043478261,8.395574444,21.42819317,1103.0,3.0,517.0,314.0,3.0,38.0,286.0,3.0,119.0,360.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
81,12.0,234,6.0,1.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,1.0,96.0,0.072727273,3.519019965,7.495238755,30.0,0.085714286,4.8841961110000005,11.94937692,35.0,0.125,3.173454762,4.475697476000001,1190.0,3.0,496.0,292.0,3.0,63.0,245.0,2.0,55.0,360.0,2.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
82,13.0,234,4.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,51.0,0.04214876,5.686024837000001,12.94708265,12.0,0.035820896,9.906840277999999,16.020702,20.0,0.1,2.7779483330000003,3.6688483219999997,1063.0,3.0,467.0,282.0,2.0,119.0,152.0,3.0,19.0,324.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
83,14.0,234,30.0,11.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,123.0,0.11131221699999999,1.79465935,3.819294175,32.0,0.1,2.746958854,6.304190069,26.0,0.074285714,2.326405769,2.832352676,849.0,20.0,164.0,188.0,6.0,5.0,332.0,2.0,152.0,16.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
84,15.0,234,7.0,3.0,4.0,3.0,4.0,2.0,1.0,1.0,0.0,1.0,50.0,0.03875969,4.503885333,12.51997793,16.0,0.049230769,2.5740354169999997,4.16257239,23.0,0.074193548,5.9165434779999995,17.43738024,911.0,3.0,464.0,196.0,3.0,21.0,269.0,2.0,82.0,360.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
85,16.0,234,18.9375,9.0,1.875,2.0,4.0,1.0,1.0,1.0,0.0,1.0,82.0,0.060294118,1.5577126019999998,2.761418494,20.0,0.0625,1.7579241669999999,2.936370241,13.0,0.038235293999999996,1.5243769230000002,2.042372919,943.0,3.0,470.0,160.0,2.0,25.0,252.0,2.0,81.0,360.0,1.0,3.333333333,1.625,2.5,3.291666667,2.0,1.5174603180000001,0.96031746,0.347619048,1.1717687079999999,0.253968254
86,0.0,234,3.0,3.0,0.0,2.0,1.0,0.7777777777777778,2.0,1.0,0.2857142857142857,0.7142857142857143,12.0,0.075,2.188623611,2.246749917,13.384615384615385,0.04412471792307693,8.850780573384615,15.702074707692312,10.0,0.066666667,2.435933333,2.3788315819999997,109.0,2.0,75.0,184.0,1.7857142857142858,129.58333333333334,103.0,2.0,69.0,240.66666666666666,1.3333333333333333,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
87,1.0,234,21.0,5.0,0.0,3.0,3.0,1.0,2.0,3.0,1.0,0.0,26.0,0.031707317,9.501310897,13.89921834,10.0,0.04444444400000001,4.053588333,3.865310623,9.0,0.025352113,13.685303699999999,16.08769413,463.0,2.0,341.0,122.0,1.0,129.58333333333334,286.0,1.0,286.0,240.66666666666666,1.3333333333333333,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
88,2.0,234,148.0,16.0,30.0,3.0,4.0,1.0,1.0,0.0,0.2857142857142857,0.7142857142857143,60.0,0.047808765,3.192013611,6.075456218999999,31.0,0.08611111099999999,2.189256452,1.300732913,7.0,0.037837838,3.6034404760000003,4.286306228,1199.0,2.0,1007.0,358.0,1.0,358.0,149.0,2.0,12.0,359.0,1.0,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
89,3.0,234,8.0,4.0,0.0,1.75,3.0,0.7777777777777778,0.8,1.3,0.2857142857142857,0.7142857142857143,16.0,0.02406015,3.191364583,3.2611149489999995,11.0,0.044897959,3.330475758,3.585289804,1.0,0.007142857,7.406716667,5.226251551444445,247.0,2.0,92.0,125.0,2.0,15.0,22.0,2.0,3.0,240.66666666666666,1.3333333333333333,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
90,4.0,234,5.0,2.0,0.0,1.75,3.0,0.7777777777777778,0.8,1.3,0.2857142857142857,0.7142857142857143,15.0,0.02,2.350795556,2.1219195369999997,5.0,0.019230768999999998,2.009766667,0.708762515,5.0,0.023255814,2.10874,2.550270022,314.0,2.0,55.0,108.0,2.0,23.0,126.0,1.0,109.375,240.66666666666666,1.3333333333333333,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
91,5.0,234,29.0,9.0,0.0,1.75,3.0,0.7777777777777778,0.8,1.3,0.2857142857142857,0.7142857142857143,28.0,0.03255814,2.649275595,2.3179854630000003,13.0,0.044067797,2.134873077,1.567905857,6.0,0.019354839,4.239030556,3.736950826,597.0,4.0,357.0,196.0,4.0,122.0,216.0,1.0,216.0,240.66666666666666,1.3333333333333333,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
92,6.0,234,15.0,9.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,23.0,0.020264317,5.535144927999999,10.7664362,13.0,0.036111111,2.269361538,1.142926005,5.666666666666667,0.025886315999999993,41.16700499466667,5.226251551444445,995.0,2.0,301.0,360.0,2.0,17.0,166.27272727272728,1.5454545454545454,109.375,360.0,2.0,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
93,7.0,234,43.0,10.0,10.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,40.0,0.03902439,4.627875,8.066139072999999,27.0,0.075,2.298406173,1.61463535,5.666666666666667,0.025886315999999993,41.16700499466667,5.226251551444445,841.0,2.0,495.0,360.0,1.0,360.0,166.27272727272728,1.5454545454545454,109.375,328.0,2.0,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
94,8.0,234,2.0,2.0,0.0,2.0,6.0,0.0,1.0,3.0,0.0,1.0,9.0,0.013138686,17.74249444,26.54211971,13.384615384615385,0.04412471792307693,8.850780573384615,15.702074707692312,1.0,0.00625,83.65,5.226251551444445,211.0,3.0,197.0,25.0,2.0,12.0,98.0,2.0,97.0,240.66666666666666,1.3333333333333333,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
95,9.0,234,3.0,3.0,0.0,1.0,5.0,0.0,1.0,1.0,0.0,1.0,12.0,0.016216216000000002,39.20894167,115.0677058,5.0,0.021276596000000002,46.96988333,78.85957916702013,5.0,0.02,3.588576667,1.79499801,491.0,2.0,220.0,131.0,2.0,108.0,248.0,1.0,109.375,16.0,1.0,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
96,10.0,234,2.0,1.0,0.0,2.0,2.0,1.0,0.8,1.3,0.2857142857142857,0.7142857142857143,25.0,0.023923445,23.28371067,96.40864911,15.0,0.053571429000000004,16.82478111,54.95446095,5.666666666666667,0.025886315999999993,41.16700499466667,5.226251551444445,598.0,2.0,56.0,147.0,1.0,129.58333333333334,166.27272727272728,1.5454545454545454,109.375,360.0,1.0,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
97,11.0,234,8.0,7.0,0.0,1.0,2.0,0.7777777777777778,0.0,1.0,0.2857142857142857,0.7142857142857143,14.0,0.021538462,6.201536905,8.08491235,13.384615384615385,0.04412471792307693,8.850780573384615,15.702074707692312,6.0,0.027906977000000003,8.740883333,12.09949803,252.0,2.0,196.0,184.0,1.7857142857142858,129.58333333333334,143.0,2.0,87.0,240.66666666666666,1.3333333333333333,2.916666667,1.125,2.083333333,3.0,1.25,0.395238095,1.9444444440000002,0.12857142900000001,1.18962585,0.103174603
